transaction_id,Order Date,ASIN/ISBN (Product Code),Quantity
1601,2018-03-21,B014I8SX4Y,1
2872,2022-11-27,B014I8SSD0,1
4832,2018-04-12,B06XR9PR5X,1
5496,2020-12-24,B015OW3M1W,1
7115,2019-08-24,B006LW0WDQ,1
9966,2022-10-07,B09YLFHFDW,1
10787,2020-07-27,B014I8SSD0,1
10902,2021-08-14,B07232M876,1
12653,2021-04-02,B014I8SSD0,1
13115,2019-08-01,B00ZYLMQH0,1
15504,2020-05-21,B00NH11KIK,1
15627,2021-06-02,B003L62T7W,1
19280,2020-09-17,B00NH11KIK,1
20297,2022-05-24,B08GYG6T12,1
23021,2019-01-04,B014I8SSD0,1
23729,2019-08-23,B00MUTWLW4,1
24579,2019-07-25,B0148NPH9I,1
25416,2023-01-25,B008IFXQFU,1
33323,2021-01-08,B00NH11KIK,1
34440,2021-03-02,B003L62T7W,1
39761,2018-10-20,B008IFXQFU,1
39814,2021-01-12,B008IFXQFU,1
39857,2022-01-02,B008IFXQFU,1
39860,2022-01-14,B008IFXQFU,1
39957,2021-04-21,B01D5H90L4,2
39984,2022-07-26,B008IFXQFU,1
40442,2019-05-10,B014I8SSD0,1
43212,2019-01-22,B07DC4RZPY,1
51063,2018-11-12,B07232M876,1
51368,2019-11-29,B014I8SSD0,1
60791,2020-04-24,B008IFXQFU,1
62437,2019-06-08,B00NH11PEY,1
63183,2019-05-01,B00NH11KIK,1
63815,2019-11-29,B014I8SSD0,1
64063,2019-08-29,B07DC4RZPY,1
64131,2020-10-21,B07DC4RZPY,1
64975,2019-03-25,B00NH11KIK,1
68527,2021-06-07,B003L62T7W,1
68599,2021-09-19,B014I8SSD0,1
68835,2020-10-04,B014I8SSD0,1
70571,2021-11-05,B095RTJH1M,1
70834,2022-09-16,B0B244R4KB,1
70836,2022-09-20,B0B244R4KB,1
70837,2022-09-20,B0B23LW7NV,1
72979,2019-07-03,B01GGKYKQM,1
73768,2019-04-12,B014I8SSD0,1
75661,2022-10-16,B0B244R4KB,1
76146,2020-10-27,B006LW0WDQ,1
76510,2019-08-05,B008IFXQFU,1
78188,2020-07-12,B003L62T7W,1
78740,2022-11-02,B008IFXQFU,1
79377,2022-09-08,B08C4Z69LN,2
85527,2021-03-07,B008IFXQFU,1
86456,2020-08-19,B014I8SSD0,1
86979,2022-03-18,B07232M876,1
96659,2019-09-22,B014I8SSD0,1
105480,2020-06-26,B008IFXQFU,1
108004,2021-11-29,B08C4Z69LN,1
108100,2019-06-07,B01D5H8ZI8,1
110166,2022-08-16,B008IFXQFU,2
115793,2018-02-24,B00NH13Q8W,1
116109,2020-06-29,B00NH11KIK,1
116490,2021-03-18,B014I8SX4Y,1
118370,2019-04-28,B014I8SSD0,1
120188,2019-08-19,B07232M876,1
122646,2021-02-04,B015OW3M1W,1
129564,2019-03-07,B014I8SSD0,1
129990,2020-08-02,B003L62T7W,1
133366,2020-05-05,B014I8SSD0,1
134486,2019-05-10,B07232M876,1
145250,2018-04-17,B00MUTWLW4,1
146884,2020-04-05,B07VTFN6HM,1
148711,2018-01-09,B01J8S6X2I,1
149246,2022-11-13,B015OW3M1W,1
151562,2021-07-25,B008IFXQFU,1
157908,2022-04-09,B015OW3M1W,1
160577,2019-07-20,B00NH11PEY,1
160656,2019-10-07,B015OW3M1W,1
160929,2020-09-15,B00NH11KIK,2
163647,2020-02-17,B014I8SSD0,1
166140,2022-03-15,B07232M876,1
169054,2022-07-13,B014I8SSD0,1
172280,2021-10-11,B08GYG6T12,1
172282,2021-10-20,B08GYG6T12,1
182794,2018-11-24,B014I8SSD0,1
187130,2022-07-05,B0711PVX6Z,1
188252,2018-01-24,B0711PVX6Z,1
191394,2018-10-05,B014I8SSD0,1
191434,2019-11-10,B07DC4RZPY,1
192440,2021-11-25,B08GYG6T12,1
196120,2018-11-23,B07DC4RZPY,1
196146,2019-07-12,B07DC4RZPY,1
196158,2019-11-02,B07DC4RZPY,1
196461,2018-08-09,B014I8SSD0,1
196527,2018-10-29,B014I8SSD0,1
197630,2021-03-09,B00SH18114,1
200193,2020-06-17,B008IFXQFU,1
200294,2020-09-05,B003L62T7W,1
200477,2021-05-19,B003L62T7W,1
206438,2022-02-18,B014I8SSD0,1
208425,2019-07-15,B01D5H8LDM,1
209129,2021-06-21,B003L62T7W,1
214176,2018-03-25,B07232M876,1
214509,2018-09-17,B01J8S6X2I,1
215104,2022-09-10,B00NH11KIK,1
216746,2019-11-11,B014I8SSD0,1
218385,2022-07-27,B00NH11KIK,1
218793,2018-03-28,B01D5H8ZI8,1
222508,2021-06-14,B014I8SSD0,1
223697,2022-11-18,B00NH11PEY,1
224661,2020-04-24,B015OW3M1W,1
225369,2022-07-11,B015OW3M1W,1
234364,2019-01-22,B00NH11PEY,1
235222,2022-10-31,B0711PVX6Z,1
237883,2023-02-10,B003L62T7W,1
240309,2018-03-19,B014I8SSD0,1
240417,2021-08-02,B00NH11KIK,1
241354,2019-09-01,B014I8SSD0,1
241956,2019-06-17,B014I8SSD0,1
241984,2019-08-22,B008IFXQFU,1
246031,2022-12-13,B015OW3M1W,1
247282,2021-09-20,B095RTJH1M,1
248254,2018-02-16,B00NH11PEY,1
248360,2018-11-27,B015OW3M1W,1
250691,2019-02-04,B07DC4RZPY,1
251675,2018-09-27,B014I8SSD0,1
258956,2019-10-08,B014I8SX4Y,1
268267,2019-11-03,B015OW3M1W,1
272416,2018-07-18,B014I8SSD0,1
278196,2021-03-12,B003L62T7W,1
278302,2021-02-22,B014I8SSD0,1
280221,2020-06-17,B006LW0WDQ,1
283844,2021-01-27,B0148NPH9I,1
285889,2022-09-11,B00NH11KIK,1
288889,2020-05-24,B008IFXQFU,1
292499,2019-12-19,B07DC4RZPY,1
293836,2022-01-18,B003L62T7W,1
300589,2021-12-05,B00NH11KIK,1
300789,2018-02-24,B014I8SSD0,1
300790,2018-03-08,B014I8SSD0,1
301094,2020-05-15,B015OW3M1W,1
302366,2019-06-30,B0711PVX6Z,1
304086,2020-09-04,B003L62T7W,1
305897,2019-02-27,B014I8SSD0,1
305962,2019-10-24,B008IFXQFU,1
309582,2021-03-06,B008IFXQFU,2
309689,2018-12-05,B075ZTJ9XR,1
311871,2019-05-24,B01D5H90L4,1
313254,2021-04-21,B00SH18114,1
316926,2019-09-11,B014I8SX4Y,1
318989,2021-07-20,B07TMCXRFV,1
320345,2022-09-10,B01D5H90L4,1
321441,2021-02-19,B014I8SSD0,1
322343,2018-02-20,B00NH11KIK,1
323478,2022-11-28,B07232M876,1
330720,2018-04-02,B014I8SSD0,1
333021,2018-10-25,B014I8SSD0,1
343071,2020-08-03,B014I8SSD0,1
345739,2018-05-05,B07232M876,1
346439,2022-09-09,B0B244R4KB,1
348738,2021-06-23,B015OW3M1W,1
348942,2019-10-27,B07DC4RZPY,1
351397,2019-02-02,B00NH11PEY,1
351410,2020-01-16,B00NH11PEY,1
351447,2020-09-07,B00NH11PEY,1
351484,2021-06-07,B00NH11PEY,1
357240,2022-02-03,B00NH11PEY,1
357302,2022-07-15,B095RTJH1M,1
359838,2023-03-10,B0711PVX6Z,1
359957,2022-06-28,B008IFXQFU,1
361105,2022-01-30,B003L62T7W,2
363926,2020-02-02,B01J8S6X2I,1
364181,2020-11-03,B082T6GVG9,1
365378,2020-08-31,B003L62T7W,1
367301,2022-02-20,B01D5H8ZI8,1
368760,2020-09-10,B014I8SSD0,1
370371,2020-04-20,B014I8SSD0,1
371309,2022-03-21,B003L62T7W,1
372104,2019-02-01,B07DC4RZPY,1
373557,2019-08-26,B014I8SSD0,1
381846,2019-01-09,B00NH11PEY,1
381858,2019-03-01,B0088TKTY2,1
386849,2018-08-01,B014I8SSD0,1
388331,2022-07-30,B00SH18114,1
390174,2022-09-05,B01GGKZ4NU,1
393803,2020-01-16,B014I8SSD0,1
395539,2021-05-19,B014I8SSD0,1
395631,2019-03-20,B008IFXQFU,1
402744,2021-09-24,B003L62T7W,1
404024,2019-08-16,B008IFXQFU,1
406334,2019-01-08,B014I8SX4Y,1
408501,2022-10-15,B0B23LW7NV,1
409565,2021-08-21,B014I8SX4Y,1
415959,2020-02-29,B07DC4RZPY,1
417003,2022-10-14,B07232M876,1
418296,2018-04-23,B00NH11KIK,1
421284,2018-07-16,B00NH13Q8W,1
421537,2021-09-02,B008IFXQFU,1
421548,2021-11-18,B014I8SSD0,1
424689,2022-09-24,B07232M876,1
426051,2021-06-16,B01GGKZ0V6,1
428034,2021-08-25,B01GGKYKQM,1
429919,2019-02-24,B01GGKYKQM,1
432895,2019-06-07,B014I8SSD0,1
432896,2019-06-07,B014I8SSD0,1
434471,2020-05-09,B01J8S6X2I,1
441090,2020-08-14,B00ZYLMQH0,1
444112,2018-08-30,B00NH11PEY,1
444603,2021-01-10,B08GTYFC37,1
444865,2022-03-06,B095RTJH1M,1
445015,2022-08-16,B014I8SSD0,1
445077,2022-12-15,B095RTJH1M,1
452568,2018-02-20,B008IFXQFU,1
452694,2022-06-17,B09BVCVTBC,1
454570,2020-01-08,B014I8SSD0,1
456550,2023-01-31,B0711PVX6Z,1
458466,2021-09-17,B003L62T7W,1
464061,2022-07-03,B01D5H8LDM,1
466218,2019-02-03,B01GGKYKQM,1
468177,2021-09-08,B01D5H8LDM,1
468253,2019-08-07,B014I8SSD0,1
474091,2022-08-19,B07232M876,1
475650,2021-12-01,B08GYG6T12,1
480175,2020-05-23,B07232M876,1
486145,2021-03-14,B014I8SX4Y,1
487837,2023-02-02,B0B23LW7NV,1
487843,2023-02-13,B0B23LW7NV,1
489033,2020-10-15,B01GGKZ4NU,1
489072,2020-12-13,B01GGKZ4NU,1
489091,2021-01-30,B01GGKZ4NU,1
495418,2022-04-21,B015OW3M1W,1
497198,2021-09-29,B01EZ0X3L8,1
502778,2022-05-12,B0711PVX6Z,1
505364,2022-09-12,B0711PVX6Z,1
506669,2020-08-30,B003L62T7W,1
506732,2021-05-18,B003L62T7W,1
506959,2018-03-08,B014I8SX4Y,1
511628,2019-02-10,B07DC4RZPY,1
512343,2018-08-23,B014I8SSD0,1
513645,2019-06-11,B014I8SSD0,3
518042,2018-12-27,B014I8SSD0,1
518735,2023-02-06,B095RTJH1M,1
519180,2019-10-22,B00NH13Q8W,1
523925,2018-04-04,B015OW3M1W,1
525535,2018-04-03,B014I8SSD0,1
525537,2018-04-04,B00NH11KIK,1
530821,2020-01-28,B014I8SSD0,1
532496,2022-01-20,B082T6GXS5,1
532522,2022-08-02,B082T6GXS5,1
533078,2021-11-22,B014I8SSD0,1
535765,2021-10-04,B00NH11KIK,1
539051,2022-12-12,B0B1NX6JTN,1
539921,2022-08-20,B003L62T7W,2
545455,2020-10-26,B07DC4RZPY,1
547130,2019-03-16,B00MUTWLW4,1
550066,2023-01-28,B015OW3M1W,1
550920,2019-03-31,B00NH11PEY,1
552007,2020-05-08,B01GGKYKQM,1
552021,2020-08-05,B003L62T7W,1
560299,2020-11-18,B01EZ0X3L8,1
562186,2018-04-02,B01J8S6X2I,1
566902,2019-09-30,B014I8SSD0,1
567116,2020-09-22,B008IFXQFU,1
567542,2021-03-21,B014I8SSD0,1
573655,2022-12-16,B08GTYFC37,1
574393,2020-05-15,B01J8S6X2I,1
575293,2022-10-19,B015OW3M1W,1
577190,2021-07-01,B014I8SSD0,1
581889,2019-06-10,B07DC4RZPY,1
582755,2019-11-30,B0711PVX6Z,1
584581,2018-01-28,B07232M876,1
586813,2018-09-11,B014I8SSD0,1
594248,2022-09-02,B014I8SSD0,1
594484,2019-07-03,B00NH11KIK,1
594598,2021-09-26,B082T6V3DT,1
594646,2022-09-12,B082T6V3DT,1
596790,2022-02-24,B003L62T7W,1
597815,2018-03-21,B01EZ0X3L8,1
599790,2019-09-20,B00NH11KIK,1
603183,2019-04-17,B008IFXQFU,1
604251,2020-03-07,B07DC4RZPY,1
614509,2021-03-20,B014I8SSD0,1
615237,2019-05-31,B07DC4RZPY,1
615933,2021-09-04,B08C4Z69LN,1
617931,2018-01-15,B014I8SSD0,1
619225,2019-01-03,B07DC4RZPY,1
619226,2019-01-03,B07DC4RZPY,1
621381,2020-01-06,B01J8S6X2I,2
630229,2019-12-31,B014I8SSD0,1
632606,2018-05-27,B015OW3M1W,1
638543,2022-04-30,B00NH13Q8W,1
638724,2019-07-30,B008IFXQFU,1
638929,2021-01-18,B014I8SX4Y,1
639051,2022-05-28,B07232M876,1
640067,2019-04-06,B014I8SSD0,1
640076,2019-04-09,B014I8SX4Y,1
644237,2022-08-14,B00NH11KIK,1
647413,2020-08-12,B01D5H8ZI8,1
652159,2022-07-12,B07232M876,1
653859,2019-01-07,B014I8SSD0,1
653860,2019-01-07,B07232M876,1
654007,2021-02-05,B01J8S6X2I,1
661435,2021-06-10,B01D5H90L4,1
665267,2022-09-15,B0B1NX6JTN,1
670095,2022-10-31,B08GYG6T12,1
676697,2019-06-13,B07232M876,1
678948,2022-01-09,B095RTJH1M,1
680427,2021-01-23,B014I8SSD0,1
682036,2020-01-05,B00NH11KIK,1
683241,2019-10-24,B07DC4RZPY,1
683726,2021-04-03,B014I8SSD0,1
683938,2021-08-02,B075ZTJ9XR,1
684709,2020-05-14,B014I8SX4Y,1
686318,2021-05-22,B082T6GVG9,1
695315,2019-07-30,B00NH11KIK,1
695725,2021-09-01,B00NH11PEY,1
696089,2021-03-19,B014I8SSD0,1
700050,2019-09-04,B00ZYLMQH0,1
700869,2023-02-15,B08GTYFC37,1
702240,2021-05-18,B014I8SX4Y,1
702539,2021-03-12,B082T6V3DT,1
704646,2019-03-19,B00NH11PEY,1
704943,2020-04-17,B003L62T7W,1
707234,2019-11-10,B014I8SSD0,1
713673,2020-08-01,B015OW3M1W,1
714781,2022-08-10,B09G5TSGXV,1
714932,2019-01-04,B00SH18114,1
716353,2018-07-31,B014I8SSD0,1
716693,2020-05-04,B07ZR4S1G4,1
716711,2020-12-06,B07ZR4S1G4,1
720141,2020-03-04,B014I8SX4Y,1
721558,2022-10-11,B014I8SSD0,1
721978,2019-01-16,B014I8SSD0,1
722045,2019-12-22,B07DC4RZPY,1
723882,2020-07-14,B014I8SSD0,1
724336,2018-11-17,B015OW3M1W,1
725328,2021-01-03,B003L62T7W,1
726064,2022-08-15,B00NH11KIK,1
727450,2019-12-25,B07DC4RZPY,1
727694,2021-04-29,B082T6GVG9,1
729736,2020-06-14,B0711PVX6Z,1
737017,2021-01-31,B014I8SSD0,1
737337,2019-12-04,B075ZTJ9XR,1
739498,2021-07-14,B003L62T7W,1
740013,2021-03-08,B008IFXQFU,1
742695,2022-08-09,B006LW0WDQ,1
744349,2021-11-14,B014I8SSD0,1
749893,2022-07-03,B0711PVX6Z,1
752722,2020-01-23,B00NH11KIK,1
753973,2018-12-29,B008IFXQFU,1
754500,2020-06-16,B07VTFN6HM,1
757347,2019-08-04,B008IFXQFU,1
757977,2020-07-22,B00NH11KIK,1
757985,2020-09-28,B0711PVX6Z,1
759694,2018-10-09,B006LW0WDQ,1
760455,2021-07-20,B015OW3M1W,1
763607,2020-12-27,B003L62T7W,1
764297,2020-04-18,B014I8SSD0,1
764418,2021-09-27,B095RTJH1M,1
770234,2022-01-17,B014I8SSD0,1
772645,2022-05-27,B014I8SX4Y,1
774286,2018-02-19,B00NH11KIK,1
774436,2019-04-22,B01J8S6X2I,1
776041,2022-01-25,B075ZTJ9XR,1
778835,2021-02-09,B07VTFN6HM,1
778836,2021-02-10,B07VTFN6HM,1
783211,2021-11-26,B003L62T7W,1
783932,2020-11-23,B00MUTWLW4,1
786376,2023-03-06,B09G5TSGXV,1
787365,2021-04-01,B082T6GXS5,1
787725,2022-12-16,B082T6GXS5,1
790557,2020-06-07,B014I8SSD0,1
791129,2018-07-09,B008IFXQFU,1
796957,2022-12-21,B008IFXQFU,1
800173,2021-08-19,B00NH11KIK,1
800594,2022-04-07,B08GTYFC37,1
804193,2018-06-09,B0711PVX6Z,1
804348,2019-12-06,B0148NPH9I,1
805751,2023-02-18,B08C4Z69LN,1
805818,2022-10-16,B09G5TSGXV,1
807493,2020-12-15,B003L62T7W,1
807497,2020-12-15,B00ZYLMQH0,1
809581,2022-06-17,B003L62T7W,1
813981,2019-08-27,B003L62T7W,1
813989,2020-01-06,B003L62T7W,1
816063,2021-10-24,B01GGKYKQM,1
816187,2019-07-18,B01J8S6X2I,1
820577,2018-12-11,B014I8SSD0,1
824903,2022-01-08,B00NH11PEY,1
825048,2022-03-22,B07TMCXRFV,1
826056,2018-07-17,B01EZ0X3L8,1
826938,2018-03-06,B00NH11KIK,1
828469,2018-05-02,B06XR9PR5X,1
837808,2020-07-01,B01J8S6X2I,1
843191,2021-04-22,B014I8SX4Y,1
843936,2019-07-04,B01GGKYKQM,1
845852,2021-09-14,B095RTJH1M,1
845920,2021-12-25,B07TMCXRFV,1
846094,2022-09-07,B0B244R4KB,1
850955,2022-06-20,B0148NPH9I,1
853481,2020-09-07,B07DC4RZPY,1
853523,2021-03-29,B014I8SSD0,1
854186,2022-05-22,B0148NPH9I,1
854372,2020-09-14,B014I8SSD0,1
856640,2019-08-07,B00NH11PEY,1
857716,2022-11-01,B00NH11PEY,1
858947,2020-04-04,B008IFXQFU,1
859376,2019-08-26,B014I8SSD0,1
859407,2020-02-24,B0711PVX6Z,1
859992,2019-08-16,B07DC4RZPY,1
859993,2019-08-16,B07DC4RZPY,1
859994,2019-08-16,B07DC4RZPY,1
859999,2019-08-24,B07DC4RZPY,1
860009,2019-08-29,B07DC4RZPY,1
860013,2019-08-30,B07DC4RZPY,1
860055,2019-09-26,B07DC4RZPY,1
860067,2019-10-01,B07DC4RZPY,1
860759,2020-06-02,B07DC4RZPY,1
862635,2021-02-26,B075ZTJ9XR,1
867033,2022-07-07,B082T6GVLJ,1
867187,2021-06-08,B01J8S6X2I,2
869343,2021-01-11,B082T6GVG9,1
870323,2019-10-12,B00ZYLMQH0,1
871545,2022-11-09,B08GYG6T12,1
872150,2022-07-12,B014I8SSD0,1
872704,2020-05-28,B008IFXQFU,1
874618,2020-05-19,B01J8S6X2I,1
874936,2019-12-07,B006LW0WDQ,1
877403,2021-01-23,B003L62T7W,1
878436,2020-08-10,B014I8SSD0,1
888448,2019-02-05,B014I8SSD0,1
888804,2021-09-16,B095RTJH1M,2
888815,2021-10-04,B095RTJH1M,2
888829,2021-11-06,B01GGKYKQM,1
888830,2021-11-13,B01GGKYKQM,1
888848,2022-02-25,B01GGKYKQM,1
888851,2022-03-16,B095RTJH1M,1
888852,2022-03-16,B095RTJH1M,1
888906,2022-09-08,B0B244R4KB,3
890607,2019-11-04,B014I8SSD0,1
894051,2018-04-17,B014I8SSD0,1
894065,2018-10-09,B014I8SSD0,1
894078,2018-12-27,B014I8SSD0,1
894091,2019-10-12,B015OW3M1W,1
894172,2021-09-07,B014I8SSD0,1
895671,2020-08-02,B014I8SSD0,1
896721,2023-02-09,B075ZTJ9XR,1
898590,2021-11-30,B073BRXPZX,1
906075,2021-01-18,B08GYG6T12,1
